ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
ID	TYPE	AI RO:0002220	>AT n2o:contactArea^^xsd:float	>AT n2o:minDistance^^xsd:float	>AT n2o:centroidDistance^^xsd:float
MBA:1022	owl:NamedIndividual	MBA:672	6831250.204	25.000	967.409
MBA:672	owl:NamedIndividual	MBA:1022	6831250.204	25.000	967.409
MBA:1022	owl:NamedIndividual	MBA:803	5053125.151	25.000	865.683
MBA:803	owl:NamedIndividual	MBA:1022	5053125.151	25.000	865.683
MBA:1023	owl:NamedIndividual	MBA:1035	7500.000	25.000	1740.950
MBA:1035	owl:NamedIndividual	MBA:1023	7500.000	25.000	1740.950
MBA:1023	owl:NamedIndividual	MBA:1090	605625.018	25.000	1667.294
MBA:1090	owl:NamedIndividual	MBA:1023	605625.018	25.000	1667.294
MBA:1023	owl:NamedIndividual	MBA:234	13750.000	25.000	547.026
MBA:234	owl:NamedIndividual	MBA:1023	13750.000	25.000	547.026
MBA:1023	owl:NamedIndividual	MBA:252	329375.010	25.000	939.541
MBA:252	owl:NamedIndividual	MBA:1023	329375.010	25.000	939.541
MBA:1023	owl:NamedIndividual	MBA:289	1921250.057	25.000	431.297
MBA:289	owl:NamedIndividual	MBA:1023	1921250.057	25.000	431.297
MBA:1023	owl:NamedIndividual	MBA:520	2036875.061	25.000	88.463
MBA:520	owl:NamedIndividual	MBA:1023	2036875.061	25.000	88.463
MBA:1023	owl:NamedIndividual	MBA:729	13125.000	25.000	364.045
MBA:729	owl:NamedIndividual	MBA:1023	13125.000	25.000	364.045
MBA:1023	owl:NamedIndividual	MBA:816	18125.001	25.000	638.090
MBA:816	owl:NamedIndividual	MBA:1023	18125.001	25.000	638.090
MBA:1023	owl:NamedIndividual	MBA:847	1791875.053	25.000	542.200
MBA:847	owl:NamedIndividual	MBA:1023	1791875.053	25.000	542.200
MBA:1023	owl:NamedIndividual	MBA:954	16875.001	25.000	447.363
MBA:954	owl:NamedIndividual	MBA:1023	16875.001	25.000	447.363
MBA:1023	owl:NamedIndividual	MBA:990	2438750.073	25.000	83.175
MBA:990	owl:NamedIndividual	MBA:1023	2438750.073	25.000	83.175
MBA:1025	owl:NamedIndividual	MBA:1033	8903125.265	25.000	187.659
MBA:1033	owl:NamedIndividual	MBA:1025	8903125.265	25.000	187.659
MBA:1025	owl:NamedIndividual	MBA:1041	2176875.065	25.000	1835.881
MBA:1041	owl:NamedIndividual	MBA:1025	2176875.065	25.000	1835.881
MBA:1025	owl:NamedIndividual	MBA:1064	6439375.192	25.000	882.140
MBA:1064	owl:NamedIndividual	MBA:1025	6439375.192	25.000	882.140
MBA:1025	owl:NamedIndividual	MBA:512	1432500.043	25.000	1620.673
MBA:512	owl:NamedIndividual	MBA:1025	1432500.043	25.000	1620.673
MBA:1025	owl:NamedIndividual	MBA:728	13536875.403	25.000	950.015
MBA:728	owl:NamedIndividual	MBA:1025	13536875.403	25.000	950.015
MBA:1025	owl:NamedIndividual	MBA:944	1016250.030	25.000	1314.547
MBA:944	owl:NamedIndividual	MBA:1025	1016250.030	25.000	1314.547
MBA:1029	owl:NamedIndividual	MBA:128	438750.013	25.000	803.729
MBA:128	owl:NamedIndividual	MBA:1029	438750.013	25.000	803.729
MBA:1029	owl:NamedIndividual	MBA:215	1956250.058	25.000	308.646
MBA:215	owl:NamedIndividual	MBA:1029	1956250.058	25.000	308.646
MBA:1029	owl:NamedIndividual	MBA:218	1417500.042	25.000	877.350
MBA:218	owl:NamedIndividual	MBA:1029	1417500.042	25.000	877.350
MBA:1029	owl:NamedIndividual	MBA:313	875000.026	25.000	733.636
MBA:313	owl:NamedIndividual	MBA:1029	875000.026	25.000	733.636
MBA:1029	owl:NamedIndividual	MBA:325	483750.014	25.000	170.308
MBA:325	owl:NamedIndividual	MBA:1029	483750.014	25.000	170.308
MBA:1029	owl:NamedIndividual	MBA:549	948750.028	25.000	1231.827
MBA:549	owl:NamedIndividual	MBA:1029	948750.028	25.000	1231.827
MBA:1029	owl:NamedIndividual	MBA:560581551	51875.002	25.000	661.539
MBA:560581551	owl:NamedIndividual	MBA:1029	51875.002	25.000	661.539
MBA:1029	owl:NamedIndividual	MBA:563807435	1271250.038	25.000	459.521
MBA:563807435	owl:NamedIndividual	MBA:1029	1271250.038	25.000	459.521
MBA:1029	owl:NamedIndividual	MBA:580	1875.000	25.000	847.078
MBA:580	owl:NamedIndividual	MBA:1029	1875.000	25.000	847.078
MBA:1031	owl:NamedIndividual	MBA:342	168125.005	25.000	1855.581
MBA:342	owl:NamedIndividual	MBA:1031	168125.005	25.000	1855.581
MBA:1031	owl:NamedIndividual	MBA:6	2715625.081	25.000	722.293
MBA:6	owl:NamedIndividual	MBA:1031	2715625.081	25.000	722.293
MBA:1031	owl:NamedIndividual	MBA:803	3247500.097	25.000	723.049
MBA:803	owl:NamedIndividual	MBA:1031	3247500.097	25.000	723.049
MBA:1033	owl:NamedIndividual	MBA:1041	2325625.069	25.000	1682.688
MBA:1041	owl:NamedIndividual	MBA:1033	2325625.069	25.000	1682.688
MBA:1033	owl:NamedIndividual	MBA:153	740000.022	25.000	1127.757
MBA:153	owl:NamedIndividual	MBA:1033	740000.022	25.000	1127.757
MBA:1033	owl:NamedIndividual	MBA:512	1480625.044	25.000	1565.416
MBA:512	owl:NamedIndividual	MBA:1033	1480625.044	25.000	1565.416
MBA:1033	owl:NamedIndividual	MBA:728	11646875.347	25.000	1022.029
MBA:728	owl:NamedIndividual	MBA:1033	11646875.347	25.000	1022.029
MBA:1033	owl:NamedIndividual	MBA:846	339375.010	25.000	1201.246
MBA:846	owl:NamedIndividual	MBA:1033	339375.010	25.000	1201.246
MBA:1033	owl:NamedIndividual	MBA:91	272500.008	25.000	891.211
MBA:91	owl:NamedIndividual	MBA:1033	272500.008	25.000	891.211
MBA:1033	owl:NamedIndividual	MBA:936	1250.000	25.000	2134.356
MBA:936	owl:NamedIndividual	MBA:1033	1250.000	25.000	2134.356
MBA:1033	owl:NamedIndividual	MBA:957	1141250.034	25.000	297.654
MBA:957	owl:NamedIndividual	MBA:1033	1141250.034	25.000	297.654
MBA:1033	owl:NamedIndividual	MBA:968	25000.001	25.000	451.203
MBA:968	owl:NamedIndividual	MBA:1033	25000.001	25.000	451.203
MBA:1033	owl:NamedIndividual	MBA:989	51250.002	25.000	824.209
MBA:989	owl:NamedIndividual	MBA:1033	51250.002	25.000	824.209
MBA:1035	owl:NamedIndividual	MBA:1047	1166250.035	25.000	1714.492
MBA:1047	owl:NamedIndividual	MBA:1035	1166250.035	25.000	1714.492
MBA:1035	owl:NamedIndividual	MBA:1058	31250.001	25.000	1163.973
MBA:1058	owl:NamedIndividual	MBA:1035	31250.001	25.000	1163.973
MBA:1035	owl:NamedIndividual	MBA:1090	11801250.352	25.000	118.232
MBA:1090	owl:NamedIndividual	MBA:1035	11801250.352	25.000	118.232
MBA:1035	owl:NamedIndividual	MBA:1106	14375.000	25.000	1184.985
MBA:1106	owl:NamedIndividual	MBA:1035	14375.000	25.000	1184.985
MBA:1035	owl:NamedIndividual	MBA:148	186875.006	25.000	1869.330
MBA:148	owl:NamedIndividual	MBA:1035	186875.006	25.000	1869.330
MBA:1035	owl:NamedIndividual	MBA:180	6250.000	25.000	1995.630
MBA:180	owl:NamedIndividual	MBA:1035	6250.000	25.000	1995.630
MBA:1035	owl:NamedIndividual	MBA:201	33750.001	25.000	1880.407
MBA:201	owl:NamedIndividual	MBA:1035	33750.001	25.000	1880.407
MBA:1035	owl:NamedIndividual	MBA:234	8125.000	25.000	2272.271
MBA:234	owl:NamedIndividual	MBA:1035	8125.000	25.000	2272.271
MBA:1035	owl:NamedIndividual	MBA:252	38750.001	25.000	1670.864
MBA:252	owl:NamedIndividual	MBA:1035	38750.001	25.000	1670.864
MBA:1035	owl:NamedIndividual	MBA:289	625.000	25.000	2169.973
MBA:289	owl:NamedIndividual	MBA:1035	625.000	25.000	2169.973
MBA:1035	owl:NamedIndividual	MBA:654	571875.017	25.000	1038.888
MBA:654	owl:NamedIndividual	MBA:1035	571875.017	25.000	1038.888
MBA:1035	owl:NamedIndividual	MBA:657	31250.001	25.000	1699.803
MBA:657	owl:NamedIndividual	MBA:1035	31250.001	25.000	1699.803
MBA:1035	owl:NamedIndividual	MBA:806	12269375.366	25.000	87.335
MBA:806	owl:NamedIndividual	MBA:1035	12269375.366	25.000	87.335
MBA:1035	owl:NamedIndividual	MBA:838	23750.001	25.000	1184.061
MBA:838	owl:NamedIndividual	MBA:1035	23750.001	25.000	1184.061
MBA:1035	owl:NamedIndividual	MBA:950	708750.021	25.000	1550.347
MBA:950	owl:NamedIndividual	MBA:1035	708750.021	25.000	1550.347
MBA:1035	owl:NamedIndividual	MBA:974	35625.001	25.000	1459.349
MBA:974	owl:NamedIndividual	MBA:1035	35625.001	25.000	1459.349
MBA:1035	owl:NamedIndividual	MBA:990	257500.008	25.000	1671.447
MBA:990	owl:NamedIndividual	MBA:1035	257500.008	25.000	1671.447
MBA:1037	owl:NamedIndividual	MBA:10703	230000.007	25.000	1553.144
MBA:10703	owl:NamedIndividual	MBA:1037	230000.007	25.000	1553.144
MBA:1037	owl:NamedIndividual	MBA:1084	814375.024	25.000	1431.161
MBA:1084	owl:NamedIndividual	MBA:1037	814375.024	25.000	1431.161
MBA:1037	owl:NamedIndividual	MBA:1089	2221875.066	25.000	1382.286
MBA:1089	owl:NamedIndividual	MBA:1037	2221875.066	25.000	1382.286
MBA:1037	owl:NamedIndividual	MBA:274	42500.001	25.000	1649.835
MBA:274	owl:NamedIndividual	MBA:1037	42500.001	25.000	1649.835
MBA:1037	owl:NamedIndividual	MBA:33	120625.004	25.000	683.647
MBA:33	owl:NamedIndividual	MBA:1037	120625.004	25.000	683.647
MBA:1037	owl:NamedIndividual	MBA:430	264375.008	25.000	1720.790
MBA:430	owl:NamedIndividual	MBA:1037	264375.008	25.000	1720.790
MBA:1037	owl:NamedIndividual	MBA:443	666875.020	25.000	905.029
MBA:443	owl:NamedIndividual	MBA:1037	666875.020	25.000	905.029
MBA:1037	owl:NamedIndividual	MBA:484682508	1925000.057	25.000	597.170
MBA:484682508	owl:NamedIndividual	MBA:1037	1925000.057	25.000	597.170
MBA:1037	owl:NamedIndividual	MBA:484682512	85000.003	25.000	2349.380
MBA:484682512	owl:NamedIndividual	MBA:1037	85000.003	25.000	2349.380
MBA:1037	owl:NamedIndividual	MBA:502	2358125.070	25.000	1081.659
MBA:502	owl:NamedIndividual	MBA:1037	2358125.070	25.000	1081.659
MBA:1037	owl:NamedIndividual	MBA:542	196875.006	25.000	1623.372
MBA:542	owl:NamedIndividual	MBA:1037	196875.006	25.000	1623.372
MBA:1037	owl:NamedIndividual	MBA:590	85625.003	25.000	1574.688
MBA:590	owl:NamedIndividual	MBA:1037	85625.003	25.000	1574.688
MBA:1037	owl:NamedIndividual	MBA:687	383750.011	25.000	1654.179
MBA:687	owl:NamedIndividual	MBA:1037	383750.011	25.000	1654.179
MBA:1037	owl:NamedIndividual	MBA:834	358750.011	25.000	723.862
MBA:834	owl:NamedIndividual	MBA:1037	358750.011	25.000	723.862
MBA:1037	owl:NamedIndividual	MBA:843	76250.002	25.000	1501.879
MBA:843	owl:NamedIndividual	MBA:1037	76250.002	25.000	1501.879
MBA:1037	owl:NamedIndividual	MBA:906	189375.006	25.000	1586.487
MBA:906	owl:NamedIndividual	MBA:1037	189375.006	25.000	1586.487
MBA:1037	owl:NamedIndividual	MBA:940	13750.000	25.000	2855.502
MBA:940	owl:NamedIndividual	MBA:1037	13750.000	25.000	2855.502
MBA:1037	owl:NamedIndividual	MBA:956	80000.002	25.000	3872.752
MBA:956	owl:NamedIndividual	MBA:1037	80000.002	25.000	3872.752
MBA:1037	owl:NamedIndividual	MBA:971	1082500.032	25.000	868.414
MBA:971	owl:NamedIndividual	MBA:1037	1082500.032	25.000	868.414
MBA:1038	owl:NamedIndividual	MBA:1062	7315625.218	25.000	179.030
MBA:1062	owl:NamedIndividual	MBA:1038	7315625.218	25.000	179.030
MBA:1038	owl:NamedIndividual	MBA:1070	7715000.230	25.000	223.222
MBA:1070	owl:NamedIndividual	MBA:1038	7715000.230	25.000	223.222
MBA:1038	owl:NamedIndividual	MBA:1090	50000.001	25.000	1428.903
MBA:1090	owl:NamedIndividual	MBA:1038	50000.001	25.000	1428.903
MBA:1038	owl:NamedIndividual	MBA:312782620	621250.019	25.000	1171.442
MBA:312782620	owl:NamedIndividual	MBA:1038	621250.019	25.000	1171.442
MBA:1038	owl:NamedIndividual	MBA:312782624	18125.001	25.000	1147.202
MBA:312782624	owl:NamedIndividual	MBA:1038	18125.001	25.000	1147.202
MBA:1038	owl:NamedIndividual	MBA:702	23125.001	25.000	1156.619
MBA:702	owl:NamedIndividual	MBA:1038	23125.001	25.000	1156.619
MBA:1038	owl:NamedIndividual	MBA:862	1517500.045	25.000	1538.863
MBA:862	owl:NamedIndividual	MBA:1038	1517500.045	25.000	1538.863
MBA:1038	owl:NamedIndividual	MBA:889	1283750.038	25.000	1162.095
MBA:889	owl:NamedIndividual	MBA:1038	1283750.038	25.000	1162.095
MBA:1038	owl:NamedIndividual	MBA:893	43125.001	25.000	1462.858
MBA:893	owl:NamedIndividual	MBA:1038	43125.001	25.000	1462.858
MBA:1041	owl:NamedIndividual	MBA:1049	5561875.166	25.000	614.740
MBA:1049	owl:NamedIndividual	MBA:1041	5561875.166	25.000	614.740
MBA:1041	owl:NamedIndividual	MBA:1056	186250.006	25.000	2592.919
MBA:1056	owl:NamedIndividual	MBA:1041	186250.006	25.000	2592.919
MBA:1041	owl:NamedIndividual	MBA:1064	23125.001	25.000	2431.704
MBA:1064	owl:NamedIndividual	MBA:1041	23125.001	25.000	2431.704
MBA:1041	owl:NamedIndividual	MBA:108	67500.002	25.000	2612.588
MBA:108	owl:NamedIndividual	MBA:1041	67500.002	25.000	2612.588
MBA:1041	owl:NamedIndividual	MBA:153	1237500.037	25.000	590.231
MBA:153	owl:NamedIndividual	MBA:1041	1237500.037	25.000	590.231
MBA:1041	owl:NamedIndividual	MBA:512	1002500.030	25.000	1091.054
MBA:512	owl:NamedIndividual	MBA:1041	1002500.030	25.000	1091.054
MBA:1041	owl:NamedIndividual	MBA:728	13721250.409	25.000	1817.792
MBA:728	owl:NamedIndividual	MBA:1041	13721250.409	25.000	1817.792
MBA:1043	owl:NamedIndividual	MBA:1048	4013750.120	25.000	907.516
MBA:1048	owl:NamedIndividual	MBA:1043	4013750.120	25.000	907.516
MBA:1043	owl:NamedIndividual	MBA:1093	1839375.055	25.000	482.708
MBA:1093	owl:NamedIndividual	MBA:1043	1839375.055	25.000	482.708
MBA:1043	owl:NamedIndividual	MBA:128	1356875.040	25.000	2377.354
MBA:128	owl:NamedIndividual	MBA:1043	1356875.040	25.000	2377.354
MBA:1043	owl:NamedIndividual	MBA:146	1043750.031	25.000	1138.781
MBA:146	owl:NamedIndividual	MBA:1043	1043750.031	25.000	1138.781
MBA:1043	owl:NamedIndividual	MBA:190	20000.001	25.000	1643.883
MBA:190	owl:NamedIndividual	MBA:1043	20000.001	25.000	1643.883
MBA:1043	owl:NamedIndividual	MBA:197	46875.001	25.000	2326.452
MBA:197	owl:NamedIndividual	MBA:1043	46875.001	25.000	2326.452
MBA:1043	owl:NamedIndividual	MBA:214	24375.001	25.000	2303.713
MBA:214	owl:NamedIndividual	MBA:1043	24375.001	25.000	2303.713
MBA:1043	owl:NamedIndividual	MBA:222	650625.019	25.000	1633.331
MBA:222	owl:NamedIndividual	MBA:1043	650625.019	25.000	1633.331
MBA:1043	owl:NamedIndividual	MBA:307	200625.006	25.000	1273.804
MBA:307	owl:NamedIndividual	MBA:1043	200625.006	25.000	1273.804
MBA:1043	owl:NamedIndividual	MBA:313	1601250.048	25.000	2455.154
MBA:313	owl:NamedIndividual	MBA:1043	1601250.048	25.000	2455.154
MBA:1043	owl:NamedIndividual	MBA:326	236875.007	25.000	742.607
MBA:326	owl:NamedIndividual	MBA:1043	236875.007	25.000	742.607
MBA:1043	owl:NamedIndividual	MBA:354	2100625.063	25.000	1385.031
MBA:354	owl:NamedIndividual	MBA:1043	2100625.063	25.000	1385.031
MBA:1043	owl:NamedIndividual	MBA:679	531250.016	25.000	1147.491
MBA:679	owl:NamedIndividual	MBA:1043	531250.016	25.000	1147.491
MBA:1043	owl:NamedIndividual	MBA:681	452500.013	25.000	2177.130
MBA:681	owl:NamedIndividual	MBA:1043	452500.013	25.000	2177.130
MBA:1043	owl:NamedIndividual	MBA:771	885625.026	25.000	779.080
MBA:771	owl:NamedIndividual	MBA:1043	885625.026	25.000	779.080
MBA:1043	owl:NamedIndividual	MBA:83	670000.020	25.000	2041.952
MBA:83	owl:NamedIndividual	MBA:1043	670000.020	25.000	2041.952
MBA:1044	owl:NamedIndividual	MBA:313	796250.024	25.000	653.990
MBA:313	owl:NamedIndividual	MBA:1044	796250.024	25.000	653.990
MBA:1044	owl:NamedIndividual	MBA:549	292500.009	25.000	1201.879
MBA:549	owl:NamedIndividual	MBA:1044	292500.009	25.000	1201.879
MBA:1044	owl:NamedIndividual	MBA:560581563	766875.023	25.000	155.102
MBA:560581563	owl:NamedIndividual	MBA:1044	766875.023	25.000	155.102
MBA:1044	owl:NamedIndividual	MBA:66	152500.005	25.000	230.362
MBA:66	owl:NamedIndividual	MBA:1044	152500.005	25.000	230.362
MBA:1044	owl:NamedIndividual	MBA:924	39375.001	25.000	1121.558
MBA:924	owl:NamedIndividual	MBA:1044	39375.001	25.000	1121.558
MBA:1045	owl:NamedIndividual	MBA:28	20625.001	25.000	973.368
MBA:28	owl:NamedIndividual	MBA:1045	20625.001	25.000	973.368
MBA:1045	owl:NamedIndividual	MBA:312782648	6875.000	25.000	1851.953
MBA:312782648	owl:NamedIndividual	MBA:1045	6875.000	25.000	1851.953
MBA:1045	owl:NamedIndividual	MBA:312782652	16250.000	25.000	1771.073
MBA:312782652	owl:NamedIndividual	MBA:1045	16250.000	25.000	1771.073
MBA:1045	owl:NamedIndividual	MBA:314	3125.000	25.000	2145.993
MBA:314	owl:NamedIndividual	MBA:1045	3125.000	25.000	2145.993
MBA:1045	owl:NamedIndividual	MBA:729	18125.001	25.000	660.055
MBA:729	owl:NamedIndividual	MBA:1045	18125.001	25.000	660.055
MBA:1045	owl:NamedIndividual	MBA:786	183125.005	25.000	808.720
MBA:786	owl:NamedIndividual	MBA:1045	183125.005	25.000	808.720
MBA:1045	owl:NamedIndividual	MBA:849	18125.001	25.000	1701.587
MBA:849	owl:NamedIndividual	MBA:1045	18125.001	25.000	1701.587
MBA:1045	owl:NamedIndividual	MBA:857	1250.000	25.000	1772.210
MBA:857	owl:NamedIndividual	MBA:1045	1250.000	25.000	1772.210
MBA:1045	owl:NamedIndividual	MBA:884	405625.012	25.000	1611.832
MBA:884	owl:NamedIndividual	MBA:1045	405625.012	25.000	1611.832
MBA:1045	owl:NamedIndividual	MBA:952	75625.002	25.000	2731.915
MBA:952	owl:NamedIndividual	MBA:1045	75625.002	25.000	2731.915
MBA:1045	owl:NamedIndividual	MBA:956	2035000.061	25.000	2417.351
MBA:956	owl:NamedIndividual	MBA:1045	2035000.061	25.000	2417.351
MBA:1045	owl:NamedIndividual	MBA:977	2398750.071	25.000	289.318
MBA:977	owl:NamedIndividual	MBA:1045	2398750.071	25.000	289.318
MBA:1046	owl:NamedIndividual	MBA:33	11875.000	25.000	1332.104
MBA:33	owl:NamedIndividual	MBA:1046	11875.000	25.000	1332.104
MBA:1046	owl:NamedIndividual	MBA:433	963750.029	25.000	223.703
MBA:433	owl:NamedIndividual	MBA:1046	963750.029	25.000	223.703
MBA:1046	owl:NamedIndividual	MBA:441	881250.026	25.000	111.066
MBA:441	owl:NamedIndividual	MBA:1046	881250.026	25.000	111.066
MBA:1046	owl:NamedIndividual	MBA:906	463750.014	25.000	279.801
MBA:906	owl:NamedIndividual	MBA:1046	463750.014	25.000	279.801
MBA:1047	owl:NamedIndividual	MBA:1070	8371875.250	25.000	191.776
MBA:1070	owl:NamedIndividual	MBA:1047	8371875.250	25.000	191.776
MBA:1047	owl:NamedIndividual	MBA:1090	49375.001	25.000	1779.865
MBA:1090	owl:NamedIndividual	MBA:1047	49375.001	25.000	1779.865
MBA:1047	owl:NamedIndividual	MBA:201	8863750.264	25.000	203.638
MBA:201	owl:NamedIndividual	MBA:1047	8863750.264	25.000	203.638
MBA:1047	owl:NamedIndividual	MBA:312782612	650625.019	25.000	1152.895
MBA:312782612	owl:NamedIndividual	MBA:1047	650625.019	25.000	1152.895
MBA:1047	owl:NamedIndividual	MBA:654	950625.028	25.000	1278.024
MBA:654	owl:NamedIndividual	MBA:1047	950625.028	25.000	1278.024
MBA:1047	owl:NamedIndividual	MBA:838	25625.001	25.000	1297.018
MBA:838	owl:NamedIndividual	MBA:1047	25625.001	25.000	1297.018
MBA:1048	owl:NamedIndividual	MBA:1069	155000.005	25.000	1012.686
MBA:1069	owl:NamedIndividual	MBA:1048	155000.005	25.000	1012.686
MBA:1048	owl:NamedIndividual	MBA:1093	2448750.073	25.000	1181.014
MBA:1093	owl:NamedIndividual	MBA:1048	2448750.073	25.000	1181.014
MBA:1048	owl:NamedIndividual	MBA:1107	736250.022	25.000	1448.651
MBA:1107	owl:NamedIndividual	MBA:1048	736250.022	25.000	1448.651
MBA:1048	owl:NamedIndividual	MBA:136	5295000.158	25.000	334.582
MBA:136	owl:NamedIndividual	MBA:1048	5295000.158	25.000	334.582
MBA:1048	owl:NamedIndividual	MBA:177	218750.007	25.000	1087.495
MBA:177	owl:NamedIndividual	MBA:1048	218750.007	25.000	1087.495
MBA:1048	owl:NamedIndividual	MBA:206	682500.020	25.000	894.553
MBA:206	owl:NamedIndividual	MBA:1048	682500.020	25.000	894.553
MBA:1048	owl:NamedIndividual	MBA:222	178750.005	25.000	726.262
MBA:222	owl:NamedIndividual	MBA:1048	178750.005	25.000	726.262
MBA:1048	owl:NamedIndividual	MBA:307	3866875.115	25.000	631.249
MBA:307	owl:NamedIndividual	MBA:1048	3866875.115	25.000	631.249
MBA:1048	owl:NamedIndividual	MBA:354	3075000.092	25.000	481.587
MBA:354	owl:NamedIndividual	MBA:1048	3075000.092	25.000	481.587
MBA:1048	owl:NamedIndividual	MBA:62	1063125.032	25.000	1343.650
MBA:62	owl:NamedIndividual	MBA:1048	1063125.032	25.000	1343.650
MBA:1048	owl:NamedIndividual	MBA:653	80000.002	25.000	1092.369
MBA:653	owl:NamedIndividual	MBA:1048	80000.002	25.000	1092.369
MBA:1048	owl:NamedIndividual	MBA:661	258125.008	25.000	798.569
MBA:661	owl:NamedIndividual	MBA:1048	258125.008	25.000	798.569
MBA:1048	owl:NamedIndividual	MBA:771	486875.015	25.000	1559.914
MBA:771	owl:NamedIndividual	MBA:1048	486875.015	25.000	1559.914
MBA:1048	owl:NamedIndividual	MBA:798	45000.001	25.000	886.571
MBA:798	owl:NamedIndividual	MBA:1048	45000.001	25.000	886.571
MBA:1048	owl:NamedIndividual	MBA:955	515625.015	25.000	1346.272
MBA:955	owl:NamedIndividual	MBA:1048	515625.015	25.000	1346.272
MBA:1048	owl:NamedIndividual	MBA:970	978125.029	25.000	780.738
MBA:970	owl:NamedIndividual	MBA:1048	978125.029	25.000	780.738
MBA:1048	owl:NamedIndividual	MBA:978	1271250.038	25.000	770.726
MBA:978	owl:NamedIndividual	MBA:1048	1271250.038	25.000	770.726
MBA:1049	owl:NamedIndividual	MBA:108	91875.003	25.000	2052.365
MBA:108	owl:NamedIndividual	MBA:1049	91875.003	25.000	2052.365
MBA:1049	owl:NamedIndividual	MBA:153	928125.028	25.000	1143.550
MBA:153	owl:NamedIndividual	MBA:1049	928125.028	25.000	1143.550
MBA:1049	owl:NamedIndividual	MBA:354	239375.007	25.000	1681.491
MBA:354	owl:NamedIndividual	MBA:1049	239375.007	25.000	1681.491
MBA:1049	owl:NamedIndividual	MBA:512	1417500.042	25.000	973.435
MBA:512	owl:NamedIndividual	MBA:1049	1417500.042	25.000	973.435
MBA:1049	owl:NamedIndividual	MBA:728	2558125.076	25.000	1953.439
MBA:728	owl:NamedIndividual	MBA:1049	2558125.076	25.000	1953.439
MBA:105	owl:NamedIndividual	MBA:1069	3750.000	25.000	942.452
MBA:1069	owl:NamedIndividual	MBA:105	3750.000	25.000	942.452
MBA:105	owl:NamedIndividual	MBA:1093	941250.028	25.000	882.735
MBA:1093	owl:NamedIndividual	MBA:105	941250.028	25.000	882.735
MBA:105	owl:NamedIndividual	MBA:114	351250.010	25.000	105.566
MBA:114	owl:NamedIndividual	MBA:105	351250.010	25.000	105.566
MBA:105	owl:NamedIndividual	MBA:122	1346250.040	25.000	252.595
MBA:122	owl:NamedIndividual	MBA:105	1346250.040	25.000	252.595
MBA:105	owl:NamedIndividual	MBA:146	9375.000	25.000	1492.185
MBA:146	owl:NamedIndividual	MBA:105	9375.000	25.000	1492.185
MBA:105	owl:NamedIndividual	MBA:354	36875.001	25.000	1834.080
MBA:354	owl:NamedIndividual	MBA:105	36875.001	25.000	1834.080
MBA:105	owl:NamedIndividual	MBA:642	210625.006	25.000	82.674
MBA:642	owl:NamedIndividual	MBA:105	210625.006	25.000	82.674
MBA:105	owl:NamedIndividual	MBA:658	22500.001	25.000	1980.428
MBA:658	owl:NamedIndividual	MBA:105	22500.001	25.000	1980.428
MBA:105	owl:NamedIndividual	MBA:661	92500.003	25.000	871.968
MBA:661	owl:NamedIndividual	MBA:105	92500.003	25.000	871.968
MBA:105	owl:NamedIndividual	MBA:771	768125.023	25.000	994.343
MBA:771	owl:NamedIndividual	MBA:105	768125.023	25.000	994.343
MBA:1052	owl:NamedIndividual	MBA:128	3435625.102	25.000	815.655
MBA:128	owl:NamedIndividual	MBA:1052	3435625.102	25.000	815.655
MBA:1052	owl:NamedIndividual	MBA:246	55000.002	25.000	736.387
MBA:246	owl:NamedIndividual	MBA:1052	55000.002	25.000	736.387
MBA:1052	owl:NamedIndividual	MBA:313	2770000.083	25.000	885.395
MBA:313	owl:NamedIndividual	MBA:1052	2770000.083	25.000	885.395
MBA:1052	owl:NamedIndividual	MBA:326	1683125.050	25.000	998.078
MBA:326	owl:NamedIndividual	MBA:1052	1683125.050	25.000	998.078
MBA:1052	owl:NamedIndividual	MBA:616	70625.002	25.000	955.372
MBA:616	owl:NamedIndividual	MBA:1052	70625.002	25.000	955.372
MBA:1052	owl:NamedIndividual	MBA:658	303750.009	25.000	510.836
MBA:658	owl:NamedIndividual	MBA:1052	303750.009	25.000	510.836
MBA:1052	owl:NamedIndividual	MBA:771	1343125.040	25.000	1491.169
MBA:771	owl:NamedIndividual	MBA:1052	1343125.040	25.000	1491.169
MBA:1052	owl:NamedIndividual	MBA:867	654375.020	25.000	673.563
