ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um	spatial_atlas
ID	TYPE	AI RO:0002220	>AT n2o:contactArea^^xsd:float	>AT n2o:minDistance^^xsd:float	>AT n2o:centroidDistance^^xsd:float	>AI n2o:spatialReferenceAtlas
MBA:147	owl:NamedIndividual	MBA:867	147500.004	25.000	356.251	n2o:CCF2020
MBA:867	owl:NamedIndividual	MBA:147	147500.004	25.000	356.251	n2o:CCF2020
MBA:147	owl:NamedIndividual	MBA:898	53125.002	25.000	154.764	n2o:CCF2020
MBA:898	owl:NamedIndividual	MBA:147	53125.002	25.000	154.764	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:15	1246250.037	25.000	802.821	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:149	1246250.037	25.000	802.821	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:181	163750.005	25.000	1211.694	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:149	163750.005	25.000	1211.694	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:186	24375.001	25.000	893.517	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:149	24375.001	25.000	893.517	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:362	1708125.051	25.000	350.230	n2o:CCF2020
MBA:362	owl:NamedIndividual	MBA:149	1708125.051	25.000	350.230	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:483	268125.008	25.000	999.832	n2o:CCF2020
MBA:483	owl:NamedIndividual	MBA:149	268125.008	25.000	999.832	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:549	426250.013	25.000	945.440	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:149	426250.013	25.000	945.440	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:59	654375.020	25.000	572.277	n2o:CCF2020
MBA:59	owl:NamedIndividual	MBA:149	654375.020	25.000	572.277	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:599	226875.007	25.000	603.033	n2o:CCF2020
MBA:599	owl:NamedIndividual	MBA:149	226875.007	25.000	603.033	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:609	231875.007	25.000	1157.252	n2o:CCF2020
MBA:609	owl:NamedIndividual	MBA:149	231875.007	25.000	1157.252	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:768	66250.002	25.000	1030.147	n2o:CCF2020
MBA:768	owl:NamedIndividual	MBA:149	66250.002	25.000	1030.147	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:795	167500.005	25.000	3018.538	n2o:CCF2020
MBA:795	owl:NamedIndividual	MBA:149	167500.005	25.000	3018.538	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:824	760625.023	25.000	836.347	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:149	760625.023	25.000	836.347	n2o:CCF2020
MBA:149	owl:NamedIndividual	MBA:930	148750.004	25.000	1104.838	n2o:CCF2020
MBA:930	owl:NamedIndividual	MBA:149	148750.004	25.000	1104.838	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:181	124375.004	25.000	786.629	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:15	124375.004	25.000	786.629	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:362	405625.012	25.000	1077.140	n2o:CCF2020
MBA:362	owl:NamedIndividual	MBA:15	405625.012	25.000	1077.140	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:549	988750.029	25.000	1439.511	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:15	988750.029	25.000	1439.511	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:59	8125.000	25.000	1189.551	n2o:CCF2020
MBA:59	owl:NamedIndividual	MBA:15	8125.000	25.000	1189.551	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:599	365625.011	25.000	822.706	n2o:CCF2020
MBA:599	owl:NamedIndividual	MBA:15	365625.011	25.000	822.706	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:768	69375.002	25.000	1821.830	n2o:CCF2020
MBA:768	owl:NamedIndividual	MBA:15	69375.002	25.000	1821.830	n2o:CCF2020
MBA:15	owl:NamedIndividual	MBA:824	452500.013	25.000	1188.526	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:15	452500.013	25.000	1188.526	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:159	468125.014	25.000	1719.327	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:151	468125.014	25.000	1719.327	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:507	4086250.122	25.000	927.847	n2o:CCF2020
MBA:507	owl:NamedIndividual	MBA:151	4086250.122	25.000	927.847	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:698	2278750.068	25.000	1068.552	n2o:CCF2020
MBA:698	owl:NamedIndividual	MBA:151	2278750.068	25.000	1068.552	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:723	441875.013	25.000	1019.436	n2o:CCF2020
MBA:723	owl:NamedIndividual	MBA:151	441875.013	25.000	1019.436	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:746	140625.004	25.000	802.006	n2o:CCF2020
MBA:746	owl:NamedIndividual	MBA:151	140625.004	25.000	802.006	n2o:CCF2020
MBA:151	owl:NamedIndividual	MBA:840	4034375.120	25.000	1630.849	n2o:CCF2020
MBA:840	owl:NamedIndividual	MBA:151	4034375.120	25.000	1630.849	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:202	2500.000	25.000	468.702	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:153	2500.000	25.000	468.702	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:217	3750.000	25.000	867.781	n2o:CCF2020
MBA:217	owl:NamedIndividual	MBA:153	3750.000	25.000	867.781	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:225	696250.021	25.000	185.111	n2o:CCF2020
MBA:225	owl:NamedIndividual	MBA:153	696250.021	25.000	185.111	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:354	3071250.092	25.000	1298.643	n2o:CCF2020
MBA:354	owl:NamedIndividual	MBA:153	3071250.092	25.000	1298.643	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:512	1276875.038	25.000	1154.605	n2o:CCF2020
MBA:512	owl:NamedIndividual	MBA:153	1276875.038	25.000	1154.605	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:589508455	28750.001	25.000	1003.489	n2o:CCF2020
MBA:589508455	owl:NamedIndividual	MBA:153	28750.001	25.000	1003.489	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:728	2187500.065	25.000	1506.068	n2o:CCF2020
MBA:728	owl:NamedIndividual	MBA:153	2187500.065	25.000	1506.068	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:752	358125.011	25.000	1293.565	n2o:CCF2020
MBA:752	owl:NamedIndividual	MBA:153	358125.011	25.000	1293.565	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:903	105000.003	25.000	830.079	n2o:CCF2020
MBA:903	owl:NamedIndividual	MBA:153	105000.003	25.000	830.079	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:91	551875.016	25.000	1147.552	n2o:CCF2020
MBA:91	owl:NamedIndividual	MBA:153	551875.016	25.000	1147.552	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:96	4345625.130	25.000	403.497	n2o:CCF2020
MBA:96	owl:NamedIndividual	MBA:153	4345625.130	25.000	403.497	n2o:CCF2020
MBA:153	owl:NamedIndividual	MBA:968	1485625.044	25.000	817.138	n2o:CCF2020
MBA:968	owl:NamedIndividual	MBA:153	1485625.044	25.000	817.138	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:170	198750.006	25.000	957.317	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:155	198750.006	25.000	957.317	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:218	2214375.066	25.000	874.941	n2o:CCF2020
MBA:218	owl:NamedIndividual	MBA:155	2214375.066	25.000	874.941	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:255	840625.025	25.000	863.862	n2o:CCF2020
MBA:255	owl:NamedIndividual	MBA:155	840625.025	25.000	863.862	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:262	283750.008	25.000	1077.428	n2o:CCF2020
MBA:262	owl:NamedIndividual	MBA:155	283750.008	25.000	1077.428	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:549	666875.020	25.000	1268.858	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:155	666875.020	25.000	1268.858	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:575	591875.018	25.000	470.974	n2o:CCF2020
MBA:575	owl:NamedIndividual	MBA:155	591875.018	25.000	470.974	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:629	389375.012	25.000	1194.249	n2o:CCF2020
MBA:629	owl:NamedIndividual	MBA:155	389375.012	25.000	1194.249	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:64	526875.016	25.000	578.251	n2o:CCF2020
MBA:64	owl:NamedIndividual	MBA:155	526875.016	25.000	578.251	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:718	357500.011	25.000	1071.149	n2o:CCF2020
MBA:718	owl:NamedIndividual	MBA:155	357500.011	25.000	1071.149	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:726	361875.011	25.000	1454.813	n2o:CCF2020
MBA:726	owl:NamedIndividual	MBA:155	361875.011	25.000	1454.813	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:768	145625.004	25.000	389.074	n2o:CCF2020
MBA:768	owl:NamedIndividual	MBA:155	145625.004	25.000	389.074	n2o:CCF2020
MBA:155	owl:NamedIndividual	MBA:896	185625.006	25.000	830.377	n2o:CCF2020
MBA:896	owl:NamedIndividual	MBA:155	185625.006	25.000	830.377	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:342	45625.001	25.000	2442.868	n2o:CCF2020
MBA:342	owl:NamedIndividual	MBA:159	45625.001	25.000	2442.868	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:477	48125.001	25.000	2476.051	n2o:CCF2020
MBA:477	owl:NamedIndividual	MBA:159	48125.001	25.000	2476.051	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:507	4513750.135	25.000	1632.247	n2o:CCF2020
MBA:507	owl:NamedIndividual	MBA:159	4513750.135	25.000	1632.247	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:56	2265000.068	25.000	1565.293	n2o:CCF2020
MBA:56	owl:NamedIndividual	MBA:159	2265000.068	25.000	1565.293	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:589	4315625.129	25.000	552.035	n2o:CCF2020
MBA:589	owl:NamedIndividual	MBA:159	4315625.129	25.000	552.035	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:698	13820625.412	25.000	765.677	n2o:CCF2020
MBA:698	owl:NamedIndividual	MBA:159	13820625.412	25.000	765.677	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:754	90625.003	25.000	2354.042	n2o:CCF2020
MBA:754	owl:NamedIndividual	MBA:159	90625.003	25.000	2354.042	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:814	388750.012	25.000	1197.529	n2o:CCF2020
MBA:814	owl:NamedIndividual	MBA:159	388750.012	25.000	1197.529	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:840	13213750.394	25.000	1101.285	n2o:CCF2020
MBA:840	owl:NamedIndividual	MBA:159	13213750.394	25.000	1101.285	n2o:CCF2020
MBA:159	owl:NamedIndividual	MBA:961	572500.017	25.000	2941.951	n2o:CCF2020
MBA:961	owl:NamedIndividual	MBA:159	572500.017	25.000	2941.951	n2o:CCF2020
MBA:162	owl:NamedIndividual	MBA:771	931250.028	25.000	1838.908	n2o:CCF2020
MBA:771	owl:NamedIndividual	MBA:162	931250.028	25.000	1838.908	n2o:CCF2020
MBA:162	owl:NamedIndividual	MBA:795	925625.028	25.000	1314.631	n2o:CCF2020
MBA:795	owl:NamedIndividual	MBA:162	925625.028	25.000	1314.631	n2o:CCF2020
MBA:162	owl:NamedIndividual	MBA:898	1700625.051	25.000	499.854	n2o:CCF2020
MBA:898	owl:NamedIndividual	MBA:162	1700625.051	25.000	499.854	n2o:CCF2020
MBA:164	owl:NamedIndividual	MBA:354	53125.002	25.000	1234.806	n2o:CCF2020
MBA:354	owl:NamedIndividual	MBA:164	53125.002	25.000	1234.806	n2o:CCF2020
MBA:164	owl:NamedIndividual	MBA:651	38750.001	25.000	630.993	n2o:CCF2020
MBA:651	owl:NamedIndividual	MBA:164	38750.001	25.000	630.993	n2o:CCF2020
MBA:169	owl:NamedIndividual	MBA:202	1155000.034	25.000	363.850	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:169	1155000.034	25.000	363.850	n2o:CCF2020
MBA:169	owl:NamedIndividual	MBA:354	1219375.036	25.000	1302.313	n2o:CCF2020
MBA:354	owl:NamedIndividual	MBA:169	1219375.036	25.000	1302.313	n2o:CCF2020
MBA:169	owl:NamedIndividual	MBA:651	23125.001	25.000	693.730	n2o:CCF2020
MBA:651	owl:NamedIndividual	MBA:169	23125.001	25.000	693.730	n2o:CCF2020
MBA:169	owl:NamedIndividual	MBA:771	272500.008	25.000	1825.433	n2o:CCF2020
MBA:771	owl:NamedIndividual	MBA:169	272500.008	25.000	1825.433	n2o:CCF2020
MBA:169	owl:NamedIndividual	MBA:970	555000.017	25.000	321.190	n2o:CCF2020
MBA:970	owl:NamedIndividual	MBA:169	555000.017	25.000	321.190	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:178	436875.013	25.000	706.395	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:170	436875.013	25.000	706.395	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:218	1343750.040	25.000	149.300	n2o:CCF2020
MBA:218	owl:NamedIndividual	MBA:170	1343750.040	25.000	149.300	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:27	929375.028	25.000	513.544	n2o:CCF2020
MBA:27	owl:NamedIndividual	MBA:170	929375.028	25.000	513.544	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:475	130625.004	25.000	976.225	n2o:CCF2020
MBA:475	owl:NamedIndividual	MBA:170	130625.004	25.000	976.225	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:549	2195000.065	25.000	1114.323	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:170	2195000.065	25.000	1114.323	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:768	423125.013	25.000	639.054	n2o:CCF2020
MBA:768	owl:NamedIndividual	MBA:170	423125.013	25.000	639.054	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:848	460000.014	25.000	2736.815	n2o:CCF2020
MBA:848	owl:NamedIndividual	MBA:170	460000.014	25.000	2736.815	n2o:CCF2020
MBA:170	owl:NamedIndividual	MBA:896	403750.012	25.000	769.639	n2o:CCF2020
MBA:896	owl:NamedIndividual	MBA:170	403750.012	25.000	769.639	n2o:CCF2020
MBA:173	owl:NamedIndividual	MBA:223	76875.002	25.000	788.526	n2o:CCF2020
MBA:223	owl:NamedIndividual	MBA:173	76875.002	25.000	788.526	n2o:CCF2020
MBA:173	owl:NamedIndividual	MBA:286	60000.002	25.000	290.134	n2o:CCF2020
MBA:286	owl:NamedIndividual	MBA:173	60000.002	25.000	290.134	n2o:CCF2020
MBA:173	owl:NamedIndividual	MBA:614	239375.007	25.000	706.051	n2o:CCF2020
MBA:614	owl:NamedIndividual	MBA:173	239375.007	25.000	706.051	n2o:CCF2020
MBA:173	owl:NamedIndividual	MBA:824	168125.005	25.000	2621.134	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:173	168125.005	25.000	2621.134	n2o:CCF2020
MBA:173	owl:NamedIndividual	MBA:88	57500.002	25.000	642.488	n2o:CCF2020
MBA:88	owl:NamedIndividual	MBA:173	57500.002	25.000	642.488	n2o:CCF2020
MBA:177	owl:NamedIndividual	MBA:354	365000.011	25.000	813.027	n2o:CCF2020
MBA:354	owl:NamedIndividual	MBA:177	365000.011	25.000	813.027	n2o:CCF2020
MBA:177	owl:NamedIndividual	MBA:395	306250.009	25.000	609.267	n2o:CCF2020
MBA:395	owl:NamedIndividual	MBA:177	306250.009	25.000	609.267	n2o:CCF2020
MBA:177	owl:NamedIndividual	MBA:773	631250.019	25.000	204.124	n2o:CCF2020
MBA:773	owl:NamedIndividual	MBA:177	631250.019	25.000	204.124	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:262	377500.011	25.000	1257.850	n2o:CCF2020
MBA:262	owl:NamedIndividual	MBA:178	377500.011	25.000	1257.850	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:27	1128125.034	25.000	229.346	n2o:CCF2020
MBA:27	owl:NamedIndividual	MBA:178	1128125.034	25.000	229.346	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:313	48750.001	25.000	1254.501	n2o:CCF2020
MBA:313	owl:NamedIndividual	MBA:178	48750.001	25.000	1254.501	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:321	143125.004	25.000	602.930	n2o:CCF2020
MBA:321	owl:NamedIndividual	MBA:178	143125.004	25.000	602.930	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:549	600625.018	25.000	529.287	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:178	600625.018	25.000	529.287	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:563807439	81250.002	25.000	328.241	n2o:CCF2020
MBA:563807439	owl:NamedIndividual	MBA:178	81250.002	25.000	328.241	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:797	454375.014	25.000	1052.413	n2o:CCF2020
MBA:797	owl:NamedIndividual	MBA:178	454375.014	25.000	1052.413	n2o:CCF2020
MBA:178	owl:NamedIndividual	MBA:896	743125.022	25.000	517.899	n2o:CCF2020
MBA:896	owl:NamedIndividual	MBA:178	743125.022	25.000	517.899	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:189	498125.015	25.000	500.798	n2o:CCF2020
MBA:189	owl:NamedIndividual	MBA:181	498125.015	25.000	500.798	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:366	448125.013	25.000	441.200	n2o:CCF2020
MBA:366	owl:NamedIndividual	MBA:181	448125.013	25.000	441.200	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:549	2646875.079	25.000	1267.582	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:181	2646875.079	25.000	1267.582	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:560581559	1715000.051	25.000	205.401	n2o:CCF2020
MBA:560581559	owl:NamedIndividual	MBA:181	1715000.051	25.000	205.401	n2o:CCF2020
MBA:181	owl:NamedIndividual	MBA:599	71875.002	25.000	753.801	n2o:CCF2020
MBA:599	owl:NamedIndividual	MBA:181	71875.002	25.000	753.801	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:313	221250.007	25.000	2018.196	n2o:CCF2020
MBA:313	owl:NamedIndividual	MBA:186	221250.007	25.000	2018.196	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:362	853125.025	25.000	722.751	n2o:CCF2020
MBA:362	owl:NamedIndividual	MBA:186	853125.025	25.000	722.751	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:483	1439375.043	25.000	231.390	n2o:CCF2020
MBA:483	owl:NamedIndividual	MBA:186	1439375.043	25.000	231.390	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:549	287500.009	25.000	1109.887	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:186	287500.009	25.000	1109.887	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:575	629375.019	25.000	382.517	n2o:CCF2020
MBA:575	owl:NamedIndividual	MBA:186	629375.019	25.000	382.517	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:726	123750.004	25.000	1080.888	n2o:CCF2020
MBA:726	owl:NamedIndividual	MBA:186	123750.004	25.000	1080.888	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:795	255625.008	25.000	2343.139	n2o:CCF2020
MBA:795	owl:NamedIndividual	MBA:186	255625.008	25.000	2343.139	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:824	1821250.054	25.000	1243.401	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:186	1821250.054	25.000	1243.401	n2o:CCF2020
MBA:186	owl:NamedIndividual	MBA:930	60625.002	25.000	877.513	n2o:CCF2020
MBA:930	owl:NamedIndividual	MBA:186	60625.002	25.000	877.513	n2o:CCF2020
MBA:189	owl:NamedIndividual	MBA:366	598125.018	25.000	223.819	n2o:CCF2020
MBA:366	owl:NamedIndividual	MBA:189	598125.018	25.000	223.819	n2o:CCF2020
MBA:189	owl:NamedIndividual	MBA:549	293125.009	25.000	786.913	n2o:CCF2020
MBA:549	owl:NamedIndividual	MBA:189	293125.009	25.000	786.913	n2o:CCF2020
MBA:189	owl:NamedIndividual	MBA:599	558125.017	25.000	268.266	n2o:CCF2020
MBA:599	owl:NamedIndividual	MBA:189	558125.017	25.000	268.266	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:333	21250.001	25.000	1207.317	n2o:CCF2020
MBA:333	owl:NamedIndividual	MBA:19	21250.001	25.000	1207.317	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:477	110000.003	25.000	2445.456	n2o:CCF2020
MBA:477	owl:NamedIndividual	MBA:19	110000.003	25.000	2445.456	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:48	1780000.053	25.000	451.274	n2o:CCF2020
MBA:48	owl:NamedIndividual	MBA:19	1780000.053	25.000	451.274	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:589	74375.002	25.000	2963.748	n2o:CCF2020
MBA:589	owl:NamedIndividual	MBA:19	74375.002	25.000	2963.748	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:698	127500.004	25.000	3189.625	n2o:CCF2020
MBA:698	owl:NamedIndividual	MBA:19	127500.004	25.000	3189.625	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:776	1707500.051	25.000	1482.489	n2o:CCF2020
MBA:776	owl:NamedIndividual	MBA:19	1707500.051	25.000	1482.489	n2o:CCF2020
MBA:19	owl:NamedIndividual	MBA:814	21875.001	25.000	1815.756	n2o:CCF2020
MBA:814	owl:NamedIndividual	MBA:19	21875.001	25.000	1815.756	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:210	258125.008	25.000	1257.774	n2o:CCF2020
MBA:210	owl:NamedIndividual	MBA:194	258125.008	25.000	1257.774	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:226	953750.028	25.000	1287.686	n2o:CCF2020
MBA:226	owl:NamedIndividual	MBA:194	953750.028	25.000	1287.686	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:298	19375.001	25.000	1398.430	n2o:CCF2020
MBA:298	owl:NamedIndividual	MBA:194	19375.001	25.000	1398.430	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:313	143750.004	25.000	3076.650	n2o:CCF2020
MBA:313	owl:NamedIndividual	MBA:194	143750.004	25.000	3076.650	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:342	538125.016	25.000	1700.069	n2o:CCF2020
MBA:342	owl:NamedIndividual	MBA:194	538125.016	25.000	1700.069	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:364	1011875.030	25.000	842.067	n2o:CCF2020
MBA:364	owl:NamedIndividual	MBA:194	1011875.030	25.000	842.067	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:491	79375.002	25.000	1378.704	n2o:CCF2020
MBA:491	owl:NamedIndividual	MBA:194	79375.002	25.000	1378.704	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:525	310000.009	25.000	1277.077	n2o:CCF2020
MBA:525	owl:NamedIndividual	MBA:194	310000.009	25.000	1277.077	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:576073704	1620000.048	25.000	271.057	n2o:CCF2020
MBA:576073704	owl:NamedIndividual	MBA:194	1620000.048	25.000	271.057	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:614	418750.012	25.000	894.593	n2o:CCF2020
MBA:614	owl:NamedIndividual	MBA:194	418750.012	25.000	894.593	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:63	60625.002	25.000	347.942	n2o:CCF2020
MBA:63	owl:NamedIndividual	MBA:194	60625.002	25.000	347.942	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:760	217500.006	25.000	668.642	n2o:CCF2020
MBA:760	owl:NamedIndividual	MBA:194	217500.006	25.000	668.642	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:768	351875.010	25.000	2956.411	n2o:CCF2020
MBA:768	owl:NamedIndividual	MBA:194	351875.010	25.000	2956.411	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:797	558125.017	25.000	1249.821	n2o:CCF2020
MBA:797	owl:NamedIndividual	MBA:194	558125.017	25.000	1249.821	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:803	2361250.070	25.000	836.813	n2o:CCF2020
MBA:803	owl:NamedIndividual	MBA:194	2361250.070	25.000	836.813	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:824	395000.012	25.000	1553.855	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:194	395000.012	25.000	1553.855	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:946	541875.016	25.000	870.071	n2o:CCF2020
MBA:946	owl:NamedIndividual	MBA:194	541875.016	25.000	870.071	n2o:CCF2020
MBA:194	owl:NamedIndividual	MBA:980	120625.004	25.000	1013.881	n2o:CCF2020
MBA:980	owl:NamedIndividual	MBA:194	120625.004	25.000	1013.881	n2o:CCF2020
MBA:197	owl:NamedIndividual	MBA:313	665000.020	25.000	650.340	n2o:CCF2020
MBA:313	owl:NamedIndividual	MBA:197	665000.020	25.000	650.340	n2o:CCF2020
MBA:197	owl:NamedIndividual	MBA:824	484375.014	25.000	1571.529	n2o:CCF2020
MBA:824	owl:NamedIndividual	MBA:197	484375.014	25.000	1571.529	n2o:CCF2020
MBA:197	owl:NamedIndividual	MBA:863	221250.007	25.000	2264.263	n2o:CCF2020
MBA:863	owl:NamedIndividual	MBA:197	221250.007	25.000	2264.263	n2o:CCF2020
MBA:197	owl:NamedIndividual	MBA:877	126250.004	25.000	2301.924	n2o:CCF2020
MBA:877	owl:NamedIndividual	MBA:197	126250.004	25.000	2301.924	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:209	1294375.039	25.000	176.020	n2o:CCF2020
MBA:209	owl:NamedIndividual	MBA:202	1294375.039	25.000	176.020	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:217	430625.013	25.000	475.378	n2o:CCF2020
MBA:217	owl:NamedIndividual	MBA:202	430625.013	25.000	475.378	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:225	2133750.064	25.000	417.452	n2o:CCF2020
MBA:225	owl:NamedIndividual	MBA:202	2133750.064	25.000	417.452	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:350	320000.010	25.000	652.451	n2o:CCF2020
MBA:350	owl:NamedIndividual	MBA:202	320000.010	25.000	652.451	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:354	3918750.117	25.000	1608.279	n2o:CCF2020
MBA:354	owl:NamedIndividual	MBA:202	3918750.117	25.000	1608.279	n2o:CCF2020
MBA:202	owl:NamedIndividual	MBA:358	230625.007	25.000	632.358	n2o:CCF2020
MBA:358	owl:NamedIndividual	MBA:202	230625.007	25.000	632.358	n2o:CCF2020
