ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUBC_112	owl:NamedIndividual	MBA:1097	3	0.050000	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_112	owl:NamedIndividual	MBA:194	12	0.200000	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_112	owl:NamedIndividual	MBA:803	7	0.116667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_112	owl:NamedIndividual	MBA:6	13	0.216667	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:303	318	0.061964	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:327	1616	0.314887	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:639	401	0.078137	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:403	2159	0.420694	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:327	684	0.133646	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:639	548	0.107073	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:966	337	0.065846	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:403	730	0.142634	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:961	1000	0.195389	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:258	229	0.212825	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:266	123	0.114312	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:564	271	0.251859	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:596	59	0.054833	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:310	111	0.103160	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:477	67	0.062268	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:272	332	0.241104	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:1097	96	0.069717	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:452	266	0.193174	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:523	166	0.120552	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_117	owl:NamedIndividual	MBA:1097	371	0.314941	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_117	owl:NamedIndividual	MBA:194	284	0.241087	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_117	owl:NamedIndividual	MBA:797	164	0.139219	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_118	owl:NamedIndividual	MBA:72	78	0.080082	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_118	owl:NamedIndividual	MBA:1097	140	0.143737	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_118	owl:NamedIndividual	MBA:194	141	0.144764	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_118	owl:NamedIndividual	MBA:523	81	0.083162	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_118	owl:NamedIndividual	MBA:342	124	0.127310	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_119	owl:NamedIndividual	MBA:194	599	0.174534	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_119	owl:NamedIndividual	MBA:298	279	0.081294	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_119	owl:NamedIndividual	MBA:596	185	0.053904	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_119	owl:NamedIndividual	MBA:803	196	0.057110	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_119	owl:NamedIndividual	MBA:342	901	0.262529	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_120	owl:NamedIndividual	MBA:23	16	0.051948	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_120	owl:NamedIndividual	MBA:327	17	0.055195	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_120	owl:NamedIndividual	MBA:559	24	0.077922	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_120	owl:NamedIndividual	MBA:403	223	0.724026	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_121	owl:NamedIndividual	MBA:351	109	0.194296	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_121	owl:NamedIndividual	MBA:403	229	0.408200	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_121	owl:NamedIndividual	MBA:515	31	0.055258	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_122	owl:NamedIndividual	MBA:351	21	0.059490	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_122	owl:NamedIndividual	MBA:194	24	0.067989	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_122	owl:NamedIndividual	MBA:226	39	0.110482	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_122	owl:NamedIndividual	MBA:403	189	0.535411	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_123	owl:NamedIndividual	MBA:830	330	0.829146	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_123	owl:NamedIndividual	MBA:1097	28	0.070352	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_123	owl:NamedIndividual	MBA:118	26	0.065327	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_124	owl:NamedIndividual	MBA:272	304	0.190119	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_124	owl:NamedIndividual	MBA:1097	119	0.074422	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_124	owl:NamedIndividual	MBA:515	457	0.285804	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_124	owl:NamedIndividual	MBA:523	251	0.156973	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_124	owl:NamedIndividual	MBA:133	127	0.079425	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_125	owl:NamedIndividual	MBA:830	298	0.440828	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_125	owl:NamedIndividual	MBA:1097	206	0.304734	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_125	owl:NamedIndividual	MBA:194	69	0.102071	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_125	owl:NamedIndividual	MBA:693	52	0.076923	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_126	owl:NamedIndividual	MBA:223	774	0.574184	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_126	owl:NamedIndividual	MBA:1097	185	0.137240	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_126	owl:NamedIndividual	MBA:693	205	0.152077	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_127	owl:NamedIndividual	MBA:830	87	0.142390	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_127	owl:NamedIndividual	MBA:1097	149	0.243863	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_127	owl:NamedIndividual	MBA:194	203	0.332242	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_127	owl:NamedIndividual	MBA:614	47	0.076923	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_128	owl:NamedIndividual	MBA:1097	287	0.215142	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_128	owl:NamedIndividual	MBA:614	309	0.231634	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_128	owl:NamedIndividual	MBA:693	695	0.520990	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_129	owl:NamedIndividual	MBA:1097	602	0.147477	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_129	owl:NamedIndividual	MBA:118	214	0.052425	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_129	owl:NamedIndividual	MBA:614	355	0.086967	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_129	owl:NamedIndividual	MBA:693	2708	0.663400	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_130	owl:NamedIndividual	MBA:830	32	0.061776	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_130	owl:NamedIndividual	MBA:1097	132	0.254826	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_130	owl:NamedIndividual	MBA:194	232	0.447876	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_130	owl:NamedIndividual	MBA:797	31	0.059846	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_131	owl:NamedIndividual	MBA:1097	283	0.169461	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_131	owl:NamedIndividual	MBA:194	140	0.083832	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUBC_131	owl:NamedIndividual	MBA:226	137	0.082036	doi:10.1038/s41586-023-06812-z
