ID	Type	PCL:0010063	cell_count	cell_ratio	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AI dcterms:source
WMB:CS20230722_SUPT_0597	owl:NamedIndividual	MBA:194	53	0.211155	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0597	owl:NamedIndividual	MBA:946	33	0.131474	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0598	owl:NamedIndividual	MBA:194	130	0.290828	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0598	owl:NamedIndividual	MBA:364	174	0.389262	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0598	owl:NamedIndividual	MBA:470	23	0.051454	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0599	owl:NamedIndividual	MBA:194	67	0.489051	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0599	owl:NamedIndividual	MBA:364	29	0.211679	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0599	owl:NamedIndividual	MBA:470	12	0.087591	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0600	owl:NamedIndividual	MBA:1097	19	0.071429	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0600	owl:NamedIndividual	MBA:194	131	0.492481	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0600	owl:NamedIndividual	MBA:364	53	0.199248	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0600	owl:NamedIndividual	MBA:470	23	0.086466	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0601	owl:NamedIndividual	MBA:194	67	0.292576	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0601	owl:NamedIndividual	MBA:364	122	0.532751	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:194	102	0.061224	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:803	110	0.066026	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:364	146	0.087635	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:470	569	0.341537	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:797	99	0.059424	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:1009	294	0.176471	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0602	owl:NamedIndividual	MBA:6	121	0.072629	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0603	owl:NamedIndividual	MBA:194	29	0.367089	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0603	owl:NamedIndividual	MBA:946	6	0.075949	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0603	owl:NamedIndividual	MBA:364	10	0.126582	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0603	owl:NamedIndividual	MBA:525	19	0.240506	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:194	19	0.162393	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:313	10	0.085470	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:946	8	0.068376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:525	50	0.427350	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:54	13	0.111111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0604	owl:NamedIndividual	MBA:753	6	0.051282	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:830	40	0.149813	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:1097	66	0.247191	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:194	21	0.078652	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:946	17	0.063670	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:1004	63	0.235955	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0605	owl:NamedIndividual	MBA:118	15	0.056180	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0606	owl:NamedIndividual	MBA:1097	12	0.086957	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0606	owl:NamedIndividual	MBA:194	51	0.369565	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0606	owl:NamedIndividual	MBA:1004	9	0.065217	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0606	owl:NamedIndividual	MBA:614	49	0.355072	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0607	owl:NamedIndividual	MBA:830	74	0.175355	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0607	owl:NamedIndividual	MBA:1097	112	0.265403	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0607	owl:NamedIndividual	MBA:1004	141	0.334123	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0608	owl:NamedIndividual	MBA:830	38	0.368932	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0608	owl:NamedIndividual	MBA:1097	10	0.097087	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0608	owl:NamedIndividual	MBA:946	18	0.174757	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0608	owl:NamedIndividual	MBA:118	13	0.126214	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0608	owl:NamedIndividual	MBA:129	13	0.126214	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0609	owl:NamedIndividual	MBA:830	49	0.445455	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0609	owl:NamedIndividual	MBA:1097	16	0.145455	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0609	owl:NamedIndividual	MBA:946	32	0.290909	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0610	owl:NamedIndividual	MBA:830	14	0.237288	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0610	owl:NamedIndividual	MBA:1097	8	0.135593	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0610	owl:NamedIndividual	MBA:946	21	0.355932	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0610	owl:NamedIndividual	MBA:129	7	0.118644	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0611	owl:NamedIndividual	MBA:1097	57	0.069259	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0611	owl:NamedIndividual	MBA:313	178	0.216282	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0611	owl:NamedIndividual	MBA:946	349	0.424058	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0612	owl:NamedIndividual	MBA:1097	38	0.187192	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0612	owl:NamedIndividual	MBA:194	60	0.295567	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0612	owl:NamedIndividual	MBA:313	46	0.226601	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0612	owl:NamedIndividual	MBA:946	24	0.118227	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0613	owl:NamedIndividual	MBA:194	51	0.614458	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0613	owl:NamedIndividual	MBA:313	7	0.084337	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0613	owl:NamedIndividual	MBA:1009	8	0.096386	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0614	owl:NamedIndividual	MBA:1097	22	0.080882	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0614	owl:NamedIndividual	MBA:194	178	0.654412	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0614	owl:NamedIndividual	MBA:313	18	0.066176	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0614	owl:NamedIndividual	MBA:1009	16	0.058824	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:1097	9	0.111111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:194	26	0.320988	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:313	19	0.234568	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:606826647	6	0.074074	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:980	12	0.148148	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0615	owl:NamedIndividual	MBA:525	5	0.061728	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0616	owl:NamedIndividual	MBA:194	27	0.613636	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0616	owl:NamedIndividual	MBA:946	6	0.136364	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0616	owl:NamedIndividual	MBA:614	3	0.068182	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0617	owl:NamedIndividual	MBA:1097	60	0.168067	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0617	owl:NamedIndividual	MBA:194	120	0.336134	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0617	owl:NamedIndividual	MBA:210	161	0.450980	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0618	owl:NamedIndividual	MBA:1097	6	0.113208	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0618	owl:NamedIndividual	MBA:194	33	0.622642	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0618	owl:NamedIndividual	MBA:946	7	0.132075	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0618	owl:NamedIndividual	MBA:614	3	0.056604	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0619	owl:NamedIndividual	MBA:1097	2	0.052632	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0619	owl:NamedIndividual	MBA:194	26	0.684211	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0619	owl:NamedIndividual	MBA:946	4	0.105263	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0619	owl:NamedIndividual	MBA:614	3	0.078947	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:830	46	0.051168	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:1097	176	0.195773	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:194	77	0.085651	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:946	172	0.191324	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:980	143	0.159066	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0620	owl:NamedIndividual	MBA:1004	217	0.241379	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0621	owl:NamedIndividual	MBA:194	37	0.451220	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0621	owl:NamedIndividual	MBA:614	26	0.317073	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0622	owl:NamedIndividual	MBA:830	9	0.092784	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0622	owl:NamedIndividual	MBA:1097	8	0.082474	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0622	owl:NamedIndividual	MBA:313	20	0.206186	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0622	owl:NamedIndividual	MBA:946	31	0.319588	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0622	owl:NamedIndividual	MBA:525	12	0.123711	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0623	owl:NamedIndividual	MBA:194	17	0.149123	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0623	owl:NamedIndividual	MBA:313	7	0.061404	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0623	owl:NamedIndividual	MBA:946	24	0.210526	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0623	owl:NamedIndividual	MBA:525	44	0.385965	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0624	owl:NamedIndividual	MBA:1097	28	0.144330	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0624	owl:NamedIndividual	MBA:313	16	0.082474	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0624	owl:NamedIndividual	MBA:795	13	0.067010	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0624	owl:NamedIndividual	MBA:946	90	0.463918	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0624	owl:NamedIndividual	MBA:118	12	0.061856	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0625	owl:NamedIndividual	MBA:313	15	0.238095	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0625	owl:NamedIndividual	MBA:946	22	0.349206	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0625	owl:NamedIndividual	MBA:525	17	0.269841	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0626	owl:NamedIndividual	MBA:194	57	0.077027	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0626	owl:NamedIndividual	MBA:313	71	0.095946	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0626	owl:NamedIndividual	MBA:946	154	0.208108	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0626	owl:NamedIndividual	MBA:525	286	0.386486	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0626	owl:NamedIndividual	MBA:54	39	0.052703	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0627	owl:NamedIndividual	MBA:830	64	0.200627	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0627	owl:NamedIndividual	MBA:946	151	0.473354	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0627	owl:NamedIndividual	MBA:118	35	0.109718	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0627	owl:NamedIndividual	MBA:525	30	0.094044	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:1097	5	0.055556	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:258	9	0.100000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:564	12	0.133333	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:596	6	0.066667	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:477	9	0.100000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0628	owl:NamedIndividual	MBA:1016	10	0.111111	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0629	owl:NamedIndividual	MBA:606826651	422	0.195099	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0629	owl:NamedIndividual	MBA:732	303	0.140083	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0629	owl:NamedIndividual	MBA:980	470	0.217291	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0629	owl:NamedIndividual	MBA:525	211	0.097550	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0629	owl:NamedIndividual	MBA:1126	151	0.069810	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0630	owl:NamedIndividual	MBA:606826659	278	0.156004	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0630	owl:NamedIndividual	MBA:606826647	206	0.115600	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0630	owl:NamedIndividual	MBA:606826651	527	0.295735	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0630	owl:NamedIndividual	MBA:732	346	0.194164	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0631	owl:NamedIndividual	MBA:606826647	1214	0.659783	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0631	owl:NamedIndividual	MBA:606826651	365	0.198370	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0632	owl:NamedIndividual	MBA:483	1246	0.686880	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0632	owl:NamedIndividual	MBA:129	204	0.112459	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0632	owl:NamedIndividual	MBA:108	239	0.131753	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0633	owl:NamedIndividual	MBA:483	1576	0.655029	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0633	owl:NamedIndividual	MBA:129	252	0.104738	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0633	owl:NamedIndividual	MBA:108	395	0.164173	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0634	owl:NamedIndividual	MBA:186	241	0.164617	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0634	owl:NamedIndividual	MBA:483	1015	0.693306	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0634	owl:NamedIndividual	MBA:108	77	0.052596	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0635	owl:NamedIndividual	MBA:186	20	0.476190	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0635	owl:NamedIndividual	MBA:483	16	0.380952	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0636	owl:NamedIndividual	MBA:483	360	0.680529	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0636	owl:NamedIndividual	MBA:611	79	0.149338	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0637	owl:NamedIndividual	MBA:186	292	0.719212	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0637	owl:NamedIndividual	MBA:362	28	0.068966	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0637	owl:NamedIndividual	MBA:483	25	0.061576	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0637	owl:NamedIndividual	MBA:802	34	0.083744	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0638	owl:NamedIndividual	MBA:186	279	0.775000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0638	owl:NamedIndividual	MBA:483	20	0.055556	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0638	owl:NamedIndividual	MBA:595	29	0.080556	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0638	owl:NamedIndividual	MBA:802	18	0.050000	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0639	owl:NamedIndividual	MBA:186	291	0.748072	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0639	owl:NamedIndividual	MBA:483	23	0.059126	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0639	owl:NamedIndividual	MBA:595	21	0.053985	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0639	owl:NamedIndividual	MBA:802	23	0.059126	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0640	owl:NamedIndividual	MBA:186	271	0.754875	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0640	owl:NamedIndividual	MBA:595	34	0.094708	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0641	owl:NamedIndividual	MBA:64	641	0.648785	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0641	owl:NamedIndividual	MBA:255	156	0.157895	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0642	owl:NamedIndividual	MBA:255	776	0.696589	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0642	owl:NamedIndividual	MBA:155	118	0.105925	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0643	owl:NamedIndividual	MBA:15	4	0.065574	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0643	owl:NamedIndividual	MBA:149	36	0.590164	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0643	owl:NamedIndividual	MBA:129	4	0.065574	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0644	owl:NamedIndividual	MBA:362	149	0.088480	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0644	owl:NamedIndividual	MBA:15	117	0.069477	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0644	owl:NamedIndividual	MBA:149	1163	0.690618	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:15	202	0.151311	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:38	80	0.059925	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:149	592	0.443446	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:181	96	0.071910	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:549	110	0.082397	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0645	owl:NamedIndividual	MBA:129	111	0.083146	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0646	owl:NamedIndividual	MBA:599	21	0.109375	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0646	owl:NamedIndividual	MBA:149	38	0.197917	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0646	owl:NamedIndividual	MBA:181	20	0.104167	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0646	owl:NamedIndividual	MBA:189	28	0.145833	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0646	owl:NamedIndividual	MBA:560581559	39	0.203125	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0647	owl:NamedIndividual	MBA:15	38	0.153846	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0647	owl:NamedIndividual	MBA:149	164	0.663968	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0647	owl:NamedIndividual	MBA:549	14	0.056680	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0648	owl:NamedIndividual	MBA:15	56	0.440945	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0648	owl:NamedIndividual	MBA:149	23	0.181102	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0648	owl:NamedIndividual	MBA:181	7	0.055118	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0648	owl:NamedIndividual	MBA:549	13	0.102362	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0649	owl:NamedIndividual	MBA:575	22	0.053528	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0649	owl:NamedIndividual	MBA:599	121	0.294404	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0649	owl:NamedIndividual	MBA:362	110	0.267640	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0649	owl:NamedIndividual	MBA:907	45	0.109489	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0650	owl:NamedIndividual	MBA:599	77	0.219373	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0650	owl:NamedIndividual	MBA:1113	24	0.068376	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0650	owl:NamedIndividual	MBA:362	76	0.216524	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0650	owl:NamedIndividual	MBA:15	54	0.153846	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0650	owl:NamedIndividual	MBA:149	54	0.153846	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0651	owl:NamedIndividual	MBA:599	14	0.269231	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0651	owl:NamedIndividual	MBA:59	16	0.307692	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0651	owl:NamedIndividual	MBA:362	5	0.096154	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0651	owl:NamedIndividual	MBA:149	9	0.173077	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0651	owl:NamedIndividual	MBA:181	3	0.057692	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:1096	38	0.079167	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:575	37	0.077083	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:599	83	0.172917	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:1113	77	0.160417	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:362	101	0.210417	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0652	owl:NamedIndividual	MBA:15	41	0.085417	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0653	owl:NamedIndividual	MBA:599	13	0.590909	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0653	owl:NamedIndividual	MBA:189	5	0.227273	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0654	owl:NamedIndividual	MBA:718	887	0.151107	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0654	owl:NamedIndividual	MBA:733	3604	0.613969	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0655	owl:NamedIndividual	MBA:496345668	755	0.209548	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0655	owl:NamedIndividual	MBA:496345672	256	0.071052	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0655	owl:NamedIndividual	MBA:496345664	618	0.171524	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0655	owl:NamedIndividual	MBA:218	185	0.051346	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0655	owl:NamedIndividual	MBA:733	305	0.084652	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0656	owl:NamedIndividual	MBA:1072	340	0.154897	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUPT_0656	owl:NamedIndividual	MBA:1088	165	0.075171	doi:10.1038/s41586-023-06808-9
